timestamp,open,high,low,close,volume
2023-12-24 12:00:00,43658.1,43686.54,43620.71,43674.76,34.86172
2023-12-24 12:05:00,43675,43688.74,43670.34,43682.55,3.38771
2023-12-24 12:10:00,43682.54,43700,43654.43,43658.95,9.60949
2023-12-24 12:15:00,43658.96,43664.45,43601.21,43609.34,12.62617
2023-12-24 12:20:00,43609.66,43623.34,43605,43612.13,3.39767
2023-12-24 12:25:00,43612.14,43614.58,43588.8,43592.37,4.0737
2023-12-24 12:30:00,43590.02,43644.65,43585.12,43626.29,11.01033
2023-12-24 12:35:00,43626.3,43649.95,43621.18,43642.31,4.68432
2023-12-24 12:40:00,43646.15,43687.42,43638.37,43678.62,8.81758
2023-12-24 12:45:00,43678.62,43683.39,43650.04,43663.66,10.99917
2023-12-24 12:50:00,43664,43690.59,43663.48,43679.2,8.19202
2023-12-24 12:55:00,43679.2,43688.87,43671.29,43682.36,5.57677
2023-12-24 13:00:00,43681.39,43695.76,43661.81,43663.85,8.07248
2023-12-24 13:05:00,43657.62,43693.57,43652.15,43686.77,11.64349
2023-12-24 13:10:00,43686.77,43720.47,43685.63,43709.13,7.91459
2023-12-24 13:15:00,43705.7,43714.07,43690.2,43710.89,11.88121
2023-12-24 13:20:00,43710.9,43714.14,43692.03,43704.33,5.50999
2023-12-24 13:25:00,43700.1,43765.59,43682.97,43751.67,15.45572
2023-12-24 13:30:00,43752.55,43757.51,43721.55,43741.97,11.4106
2023-12-24 13:35:00,43742.55,43745.3,43717.42,43734,8.26532
2023-12-24 13:40:00,43733.99,43734.6,43703.12,43705.77,10.8838
2023-12-24 13:45:00,43704.53,43742.95,43702.94,43737,10.25616
2023-12-24 13:50:00,43737,43775.41,43736.95,43775.41,6.72785
2023-12-24 13:55:00,43775.4,43813.27,43770.88,43791.75,12.1845
2023-12-24 14:00:00,43791.76,43807.01,43780.85,43799.08,14.91771
2023-12-24 14:05:00,43799.11,43843.96,43783.35,43838.55,19.34715
2023-12-24 14:10:00,43840.11,43901.7,43838.56,43897.34,30.2363
2023-12-24 14:15:00,43897.35,43900.63,43847.83,43885.5,18.65005
2023-12-24 14:20:00,43887.87,43897.04,43851.33,43864.48,10.84464
2023-12-24 14:25:00,43864.49,43873.25,43825.01,43859.88,19.33011
2023-12-24 14:30:00,43859.41,43891.23,43839.38,43845.62,12.94689
2023-12-24 14:35:00,43845.62,43877.23,43827.53,43869.9,10.98298
2023-12-24 14:40:00,43872.74,43872.91,43825,43830.61,10.25511
2023-12-24 14:45:00,43830.23,43846.99,43750,43752.7,11.83555
2023-12-24 14:50:00,43752.71,43776.1,43715.99,43717.56,16.1908
2023-12-24 14:55:00,43717.41,43764.39,43717.41,43760.34,7.93663
2023-12-24 15:00:00,43760.35,43836.07,43753.68,43813.66,17.30313
2023-12-24 15:05:00,43812.72,43820.37,43754.25,43758.07,8.26322
2023-12-24 15:10:00,43758.07,43825.28,43756.65,43815.81,13.276
2023-12-24 15:15:00,43815.81,43826.12,43771.07,43775.01,7.85361
2023-12-24 15:20:00,43775.32,43784.97,43754.54,43770.62,9.22161
2023-12-24 15:25:00,43770.62,43774.03,43724.87,43743.89,10.95068
2023-12-24 15:30:00,43745.32,43746.97,43694.19,43718.24,9.23332
2023-12-24 15:35:00,43719.76,43734.68,43698.73,43731.06,8.42818
2023-12-24 15:40:00,43732.08,43765.34,43732.08,43763.11,8.40586
2023-12-24 15:45:00,43763.17,43770.42,43743.61,43762.76,7.35097
2023-12-24 15:50:00,43761.54,43762.76,43718.2,43741.2,15.52587
2023-12-24 15:55:00,43739.7,43751.55,43705.52,43710,14.04801
2023-12-24 16:00:00,43710.67,43716.96,43605,43605.01,34.5897
2023-12-24 16:05:00,43605.01,43670.97,43578.33,43596.39,19.66171
2023-12-24 16:10:00,43590.54,43667.99,43583.88,43649.36,14.98314
2023-12-24 16:15:00,43643.67,43683.93,43622.94,43624.16,19.43373
2023-12-24 16:20:00,43624.16,43694.65,43624.16,43688.42,17.7418
2023-12-24 16:25:00,43691.31,43714.19,43687.44,43697.11,9.15949
2023-12-24 16:30:00,43697.11,43701.68,43663.2,43679.36,11.8933
2023-12-24 16:35:00,43681.51,43731.37,43675.02,43697.58,9.50744
2023-12-24 16:40:00,43697.58,43720.57,43684.33,43699.45,11.11984
2023-12-24 16:45:00,43698.83,43732.16,43698.83,43729.8,14.42203
2023-12-24 16:50:00,43727.55,43747.06,43718.69,43729.22,14.74437
2023-12-24 16:55:00,43726.81,43731.43,43684.41,43687.63,15.34561
2023-12-24 17:00:00,43688.55,43737.99,43666.08,43711.22,11.39548
2023-12-24 17:05:00,43711.22,43711.23,43668.85,43688.82,8.4147
2023-12-24 17:10:00,43685.75,43720.7,43682.99,43714.9,7.35256
2023-12-24 17:15:00,43714.91,43722.76,43645.69,43652.14,14.80178
2023-12-24 17:20:00,43652.14,43661.63,43638,43650.99,9.10646
2023-12-24 17:25:00,43650.99,43694.26,43635.45,43674.7,14.58484
2023-12-24 17:30:00,43673.78,43676.79,43633.43,43663.3,19.38821
2023-12-24 17:35:00,43662.63,43692.11,43660.47,43670.01,6.01651
2023-12-24 17:40:00,43670,43685.85,43634.58,43648.31,15.40637
2023-12-24 17:45:00,43646.25,43676.72,43637.83,43644.81,12.23751
2023-12-24 17:50:00,43649.95,43667.84,43637.96,43656.14,13.00458
2023-12-24 17:55:00,43656.15,43673.4,43650,43654.11,7.74486
2023-12-24 18:00:00,43656.52,43677.98,43648.5,43648.52,7.38551
2023-12-24 18:05:00,43648.51,43648.75,43625.89,43637.88,9.63258
2023-12-24 18:10:00,43639.23,43662.64,43638.49,43660.39,9.83372
2023-12-24 18:15:00,43658.88,43704.09,43644.7,43691.1,10.45552
2023-12-24 18:20:00,43691.1,43693.51,43683.6,43683.62,5.74379
2023-12-24 18:25:00,43683.61,43694.91,43664.28,43670.2,12.92148
2023-12-24 18:30:00,43669.74,43689.65,43621.14,43626.59,11.22098
2023-12-24 18:35:00,43626.59,43639.8,43610.04,43631.24,9.98512
2023-12-24 18:40:00,43631.7,43661.62,43628.3,43656.53,9.4181
2023-12-24 18:45:00,43654.44,43657.2,43600.01,43627.62,20.41512
2023-12-24 18:50:00,43627.64,43676.74,43627.64,43672.57,7.03163
2023-12-24 18:55:00,43672.57,43704.25,43672.57,43690.83,10.24377
2023-12-24 19:00:00,43690.24,43701.17,43660.07,43673.21,6.68295
2023-12-24 19:05:00,43673.2,43693.68,43661.84,43688.31,9.91717
2023-12-24 19:10:00,43688.31,43708.54,43688.3,43705.22,5.10257
2023-12-24 19:15:00,43705.22,43719.56,43695.83,43702.53,10.0097
2023-12-24 19:20:00,43702.52,43702.52,43671.85,43685.5,7.55498
2023-12-24 19:25:00,43685.5,43690.28,43671.85,43689.96,6.06778
2023-12-24 19:30:00,43689.96,43690.43,43654.12,43672.25,12.55259
2023-12-24 19:35:00,43672.26,43679.21,43595.56,43615.22,37.30186
2023-12-24 19:40:00,43614.79,43637.27,43600.01,43630.53,12.74925
2023-12-24 19:45:00,43630.53,43644.16,43630,43635.8,12.74658
2023-12-24 19:50:00,43635.8,43659.88,43635.79,43653.42,10.9321
2023-12-24 19:55:00,43653.41,43665.5,43645.08,43646.55,9.3213
2023-12-24 20:00:00,43647.22,43656.1,43600.94,43608.65,10.86347
2023-12-24 20:05:00,43608.65,43618.21,43595,43613.66,8.53662
2023-12-24 20:10:00,43610.2,43615.71,43598.16,43604.62,5.93284
2023-12-24 20:15:00,43601.64,43626.63,43595.66,43600.88,11.37926
2023-12-24 20:20:00,43598.98,43605.64,43567.03,43582.84,13.22333
2023-12-24 20:25:00,43583.33,43609.64,43583.29,43590.09,10.121
2023-12-24 20:30:00,43593.7,43601.41,43565.57,43566.43,10.4045
2023-12-24 20:35:00,43565.09,43565.16,43536.69,43553.56,22.69068
2023-12-24 20:40:00,43553.57,43597.29,43491.68,43514.64,36.52574
2023-12-24 20:45:00,43514.64,43562.46,43470.82,43485.57,32.86683
2023-12-24 20:50:00,43485.57,43527.28,43471.56,43521.04,14.3268
2023-12-24 20:55:00,43521.24,43547.32,43477.37,43532.41,13.61899
2023-12-24 21:00:00,43532.47,43542.73,43498.47,43531.47,13.2922
2023-12-24 21:05:00,43527.67,43598.64,43527.67,43565.4,13.2964
2023-12-24 21:10:00,43565.39,43573.82,43539.26,43555.77,9.79911
2023-12-24 21:15:00,43553.92,43563.9,43517.22,43563.88,7.63361
2023-12-24 21:20:00,43563.89,43580.51,43507.31,43537.45,37.33389
2023-12-24 21:25:00,43537.45,43539.27,43500.01,43504.11,10.2987
2023-12-24 21:30:00,43500.01,43555.34,43493,43546.05,31.07853
2023-12-24 21:35:00,43546.34,43566.97,43534.81,43546.3,10.83765
2023-12-24 21:40:00,43544.07,43551.18,43490.63,43537.51,12.3217
2023-12-24 21:45:00,43536.22,43563.98,43500,43517.35,11.70824
2023-12-24 21:50:00,43515.34,43560.89,43515.34,43532.62,14.52964
2023-12-24 21:55:00,43532.63,43548.48,43510.15,43524.41,16.45666
2023-12-24 22:00:00,43524.85,43587.06,43514.79,43580.01,10.994
2023-12-24 22:05:00,43580.01,43580.02,43528.15,43533.66,8.74676
2023-12-24 22:10:00,43534.71,43535.06,43046.79,43122.31,277.07218
2023-12-24 22:15:00,43120.39,43122.3,42614.17,42957.19,449.80991
2023-12-24 22:20:00,42956.98,43200.96,42924.68,43170.71,122.78362
2023-12-24 22:25:00,43170.7,43213.52,43100.05,43104.58,60.16196
2023-12-24 22:30:00,43104.58,43165.98,43095,43095,25.24726
2023-12-24 22:35:00,43095,43095,42910.81,42987,88.9933
2023-12-24 22:40:00,42977.94,42999.09,42803.01,42996.36,86.87421
2023-12-24 22:45:00,42996.37,42996.37,42873,42898.27,41.59532
2023-12-24 22:50:00,42892.91,42964.16,42851.05,42956.7,20.79147
2023-12-24 22:55:00,42956.71,43071.15,42943,43007.72,30.2342
2023-12-24 23:00:00,43011.03,43033.86,42919.57,42970.45,29.98134
2023-12-24 23:05:00,42975.36,43083.28,42943.75,43067.04,21.1971
2023-12-24 23:10:00,43067.04,43139.46,43060.58,43113.2,16.10753
2023-12-24 23:15:00,43113.33,43165.65,43076.67,43130.84,21.25477
2023-12-24 23:20:00,43126.21,43156.37,43035.81,43036.36,31.05392
2023-12-24 23:25:00,43038.34,43134.28,43038.34,43121.35,21.8772
2023-12-24 23:30:00,43121.34,43121.35,43071.09,43100.34,18.78195
2023-12-24 23:35:00,43098.42,43172.75,43096.78,43157.51,10.5599
2023-12-24 23:40:00,43157.51,43187.92,43151.72,43182.16,10.29027
2023-12-24 23:45:00,43182.16,43223.13,43104.68,43107.17,37.09802
2023-12-24 23:50:00,43107.42,43134.91,43012.14,43060.82,31.11538
2023-12-24 23:55:00,43060.83,43064.34,42980.01,43025.03,26.38602
2023-12-25 00:00:00,43025.02,43067.83,42978,43061.11,20.45803
2023-12-25 00:05:00,43061.05,43126.63,42966.72,43077.67,39.14783
2023-12-25 00:10:00,43074.68,43076.75,43025.18,43043.65,12.69952
2023-12-25 00:15:00,43043.65,43048,42952.81,42968.71,24.86225
2023-12-25 00:20:00,42969.06,42981.85,42850,42864.32,21.51345
2023-12-25 00:25:00,42864.31,42954.26,42860.73,42945.99,33.25263
2023-12-25 00:30:00,42945.99,42959.19,42857.82,42870.87,13.85173
2023-12-25 00:35:00,42869.46,42907.79,42831.9,42867.27,28.9619
2023-12-25 00:40:00,42868.44,42868.44,42755.35,42781.13,53.98736
2023-12-25 00:45:00,42791.59,42868.34,42779.94,42831.46,23.5589
2023-12-25 00:50:00,42824.92,42905.04,42785.95,42871.79,16.89972
2023-12-25 00:55:00,42870.05,42947.42,42828.29,42942.27,22.30252
2023-12-25 01:00:00,42942.27,42970.14,42931.01,42957,16.84168
2023-12-25 01:05:00,42957,43020.71,42945.89,43018.9,20.48433
2023-12-25 01:10:00,43018.91,43094.68,43007.98,43037.31,33.89956
2023-12-25 01:15:00,43036.37,43047.62,43000.01,43030.25,14.12045
2023-12-25 01:20:00,43030.25,43033.56,42997.02,43003.39,12.90135
2023-12-25 01:25:00,43003.32,43027.49,42997,43024.61,10.16778
2023-12-25 01:30:00,43021.02,43056.19,42972.56,43047.55,13.37872
2023-12-25 01:35:00,43042.28,43086.19,43032.02,43040.59,12.47446
2023-12-25 01:40:00,43043.08,43070.39,43039.16,43070.39,16.49615
2023-12-25 01:45:00,43068.33,43073.59,43040.48,43059.03,16.6325
2023-12-25 01:50:00,43059.04,43071.09,43025,43067.47,9.8213
2023-12-25 01:55:00,43067.46,43076.95,43031.19,43051.95,15.43738
2023-12-25 02:00:00,43050.11,43114.43,43034.13,43109.59,17.7065
2023-12-25 02:05:00,43109.58,43111.26,42973.37,42991.61,21.03716
2023-12-25 02:10:00,42991.6,42992,42949.1,42985.92,27.26668
2023-12-25 02:15:00,42985.92,42985.92,42957.01,42968.83,17.86988
2023-12-25 02:20:00,42968.83,42972.22,42956.22,42957.69,10.67133
2023-12-25 02:25:00,42957.53,42985.29,42922.27,42922.27,31.71127
2023-12-25 02:30:00,42920.91,42972.85,42915.66,42966.1,17.12607
2023-12-25 02:35:00,42966.1,42966.1,42876.46,42951.93,21.42407
2023-12-25 02:40:00,42949.69,42991.86,42949.69,42983.74,13.8643
2023-12-25 02:45:00,42982.72,43022.97,42979.96,43019.02,16.04642
2023-12-25 02:50:00,43015.74,43077.63,43011.05,43071.1,20.69736
2023-12-25 02:55:00,43072.12,43079.11,43055.28,43061,11.71493
2023-12-25 03:00:00,43061,43068.5,43026.14,43038.54,12.26731
2023-12-25 03:05:00,43038.53,43042.62,43008.68,43033.56,15.9204
2023-12-25 03:10:00,43033.58,43104.19,43027.9,43094.66,23.92644
2023-12-25 03:15:00,43094.66,43145.49,43094.65,43121.73,19.37888
2023-12-25 03:20:00,43121.73,43132.53,43098.6,43115.23,8.17113
2023-12-25 03:25:00,43112.76,43136.58,43095,43127.96,11.47791
2023-12-25 03:30:00,43128.47,43157.45,43128.44,43142.31,9.5014
2023-12-25 03:35:00,43142.38,43142.41,43112.92,43127,7.28429
2023-12-25 03:40:00,43127,43151.63,43127,43137.99,10.81591
2023-12-25 03:45:00,43133.67,43162.57,43129.13,43162.57,4.94391
2023-12-25 03:50:00,43158.64,43174.22,43143.1,43163.51,5.78774
2023-12-25 03:55:00,43161.74,43172.06,43156.95,43167.77,4.21253
2023-12-25 04:00:00,43166.61,43226.09,43160.57,43210.34,23.16736
2023-12-25 04:05:00,43208.12,43208.72,43156.43,43156.43,3.58258
2023-12-25 04:10:00,43154.79,43164.84,43129.22,43146.23,12.04833
2023-12-25 04:15:00,43148.26,43185.1,43135.53,43176.7,13.17275
2023-12-25 04:20:00,43176.69,43186.79,43141.23,43156.75,12.05131
2023-12-25 04:25:00,43156.74,43180.64,43127.06,43148.14,14.51343
2023-12-25 04:30:00,43148.15,43157.11,43120,43122.95,18.94448
2023-12-25 04:35:00,43122.96,43140.48,43099,43121.17,21.4587
2023-12-25 04:40:00,43119.52,43153.86,43117.82,43140.66,12.84476
2023-12-25 04:45:00,43140.66,43148.55,43103.32,43122.72,16.76574
2023-12-25 04:50:00,43122.73,43127.84,43097.94,43111.31,16.25753
2023-12-25 04:55:00,43111.31,43120.51,43097,43105.06,9.93945
2023-12-25 05:00:00,43105.96,43119.29,43097.23,43110.6,15.36683
2023-12-25 05:05:00,43110.6,43120.8,43097.01,43112.74,11.43789
2023-12-25 05:10:00,43112.73,43122.68,43104.92,43118.05,13.80347
2023-12-25 05:15:00,43120.95,43149.38,43115.93,43122.52,12.69842
2023-12-25 05:20:00,43122.52,43160.76,43122.51,43156.93,13.98911
2023-12-25 05:25:00,43156.93,43163.62,43145.9,43162.28,12.50181
2023-12-25 05:30:00,43162.28,43190,43155.96,43157.71,24.91934
2023-12-25 05:35:00,43157.7,43195.09,43157.59,43195.08,13.35586
2023-12-25 05:40:00,43195.08,43195.08,43157.63,43171.67,16.68287
2023-12-25 05:45:00,43171.67,43219.99,43169.8,43212.69,24.49417
2023-12-25 05:50:00,43212.7,43216.93,43181.88,43202.46,17.39827
2023-12-25 05:55:00,43201.79,43241.15,43172.51,43231.21,28.89453
2023-12-25 06:00:00,43233.08,43245.95,43200.76,43221.66,19.02333
2023-12-25 06:05:00,43221.66,43263.04,43221.65,43261.25,18.81081
2023-12-25 06:10:00,43261.24,43265.16,43234.05,43257.98,21.2987
2023-12-25 06:15:00,43257.98,43269.08,43250,43266,18.07796
2023-12-25 06:20:00,43266,43284.43,43255.31,43283.3,14.67938
2023-12-25 06:25:00,43283.3,43339.64,43279.07,43324.86,42.37041
2023-12-25 06:30:00,43324.88,43324.88,43267.45,43283.58,31.62252
2023-12-25 06:35:00,43283.58,43292.52,43268.37,43280.6,16.0731
2023-12-25 06:40:00,43280.6,43288.13,43258.95,43263.49,22.01006
2023-12-25 06:45:00,43263.48,43269.11,43225.65,43252.32,14.83738
2023-12-25 06:50:00,43252.34,43252.34,43226.55,43237.72,17.65883
2023-12-25 06:55:00,43237.72,43252.4,43224.08,43242.01,15.25695
2023-12-25 07:00:00,43242,43242.01,43195.78,43207,15.50824
2023-12-25 07:05:00,43207,43221.65,43196.69,43203.61,13.25464
2023-12-25 07:10:00,43203.61,43222.27,43191.72,43196.4,13.55062
2023-12-25 07:15:00,43198.91,43209.54,43174.77,43180.58,14.30255
2023-12-25 07:20:00,43180.57,43193.26,43167.96,43183.3,16.71168
2023-12-25 07:25:00,43183.3,43208.11,43183.29,43203.55,9.25514
2023-12-25 07:30:00,43203.51,43282.49,43200.01,43262.6,26.90241
2023-12-25 07:35:00,43260.48,43260.73,43232.25,43260.72,5.90862
2023-12-25 07:40:00,43260.71,43286.85,43254.93,43274.39,3.49109
2023-12-25 07:45:00,43271.8,43292.29,43250.78,43252.96,6.38185
2023-12-25 07:50:00,43252.23,43254.43,43212.9,43235.77,2.95619
2023-12-25 07:55:00,43237.36,43240.95,43204.79,43219.34,2.1173
2023-12-25 08:00:00,43215.07,43259.88,43212.77,43259.03,4.20747
2023-12-25 08:05:00,43259.09,43293.7,43257.13,43287.15,3.9184
2023-12-25 08:10:00,43287.16,43305.45,43287.16,43298,2.98391
2023-12-25 08:15:00,43296.5,43299.91,43268.51,43293.98,6.32547
2023-12-25 08:20:00,43293.99,43303.34,43281.19,43291.23,5.06588
2023-12-25 08:25:00,43289.28,43293.64,43233.66,43252.79,7.38649
2023-12-25 08:30:00,43251.53,43258.38,43202.61,43217.22,6.35854
2023-12-25 08:35:00,43219.64,43223.95,43198.46,43208.6,4.47842
2023-12-25 08:40:00,43208.59,43213.32,43186.07,43207.48,17.07289
2023-12-25 08:45:00,43201.91,43201.91,43148,43171.35,9.86745
2023-12-25 08:50:00,43172.49,43196.22,43160.21,43164.58,7.93163
2023-12-25 08:55:00,43160.67,43160.67,43116.35,43124.45,21.04148
2023-12-25 09:00:00,43125.17,43201.4,43108.06,43201.4,17.56538
2023-12-25 09:05:00,43202.79,43204.59,43157.62,43169.66,7.39706
2023-12-25 09:10:00,43168.18,43208.8,43151.7,43158.18,11.96341
2023-12-25 09:15:00,43158.61,43189.49,43154.38,43173.76,12.55535
2023-12-25 09:20:00,43172.15,43172.15,43132.39,43144.66,12.43134
2023-12-25 09:25:00,43143.35,43149.38,43131.44,43137.02,3.24414
2023-12-25 09:30:00,43135.8,43146.77,43116.44,43132.26,5.44713
2023-12-25 09:35:00,43131.18,43131.18,43056.87,43079.31,14.14361
2023-12-25 09:40:00,43079.31,43117.24,43079.31,43107.15,6.10391
2023-12-25 09:45:00,43105.42,43163,43074.9,43157.93,8.8455
2023-12-25 09:50:00,43153.74,43170.02,43149.05,43169.15,6.64722
2023-12-25 09:55:00,43168.16,43180.15,43137.94,43161.59,10.48268
2023-12-25 10:00:00,43161.97,43184.9,43158.69,43166.24,4.77266
2023-12-25 10:05:00,43168.48,43193.54,43156,43156.69,2.90898
2023-12-25 10:10:00,43159.96,43163.92,43148.88,43154.99,4.62163
2023-12-25 10:15:00,43151.12,43151.12,43100,43120.1,8.05045
2023-12-25 10:20:00,43120.35,43225.44,43118.32,43208.82,7.81574
2023-12-25 10:25:00,43211.44,43231.28,43193.29,43208.18,20.0337
2023-12-25 10:30:00,43208.17,43217.01,43163.85,43165.07,10.17181
2023-12-25 10:35:00,43165.73,43176.58,43149.78,43176.58,4.0502
2023-12-25 10:40:00,43176.58,43205.85,43176.58,43193.47,6.26358
2023-12-25 10:45:00,43193.47,43206.94,43169.32,43178.58,4.96072
2023-12-25 10:50:00,43179.7,43190.16,43155.07,43158.25,4.58057
2023-12-25 10:55:00,43158.26,43195.01,43158.25,43195.01,5.49319
2023-12-25 11:00:00,43195.01,43199.26,43168.89,43175.76,5.35834
2023-12-25 11:05:00,43175.76,43197.44,43120.72,43121.43,18.06234
2023-12-25 11:10:00,43121.43,43121.75,43096.86,43100.03,7.95993
2023-12-25 11:15:00,43100.02,43125.08,43091.32,43122.98,9.25656
2023-12-25 11:20:00,43122.97,43159.92,43120.19,43153.96,3.72258
2023-12-25 11:25:00,43153.97,43244.64,43153.96,43236.43,7.09852
2023-12-25 11:30:00,43236.7,43260.22,43216.44,43220.85,12.19024
2023-12-25 11:35:00,43219.24,43263.98,43195.13,43240.96,14.61659
2023-12-25 11:40:00,43242.74,43242.74,43175,43178.7,12.49792
2023-12-25 11:45:00,43178.7,43242.17,43171.52,43224.64,16.94981
2023-12-25 11:50:00,43223.39,43224.46,43170.37,43188.92,8.81971
2023-12-25 11:55:00,43188.92,43218.1,43186.11,43188.37,11.2756
2023-12-25 12:00:00,43185.95,43199.52,43130.16,43138.33,9.90256
2023-12-25 12:05:00,43138.33,43174.46,43111.39,43161.32,16.59985
2023-12-25 12:10:00,43161.33,43183.23,43138.14,43155.25,6.88529
2023-12-25 12:15:00,43150.25,43152.78,43107.21,43127.3,11.37181
2023-12-25 12:20:00,43124.43,43141.25,43117.48,43119.78,8.82222
2023-12-25 12:25:00,43119.78,43130.53,43107.95,43120.35,9.43523
2023-12-25 12:30:00,43119.25,43140.28,43106.54,43118.34,5.54688
2023-12-25 12:35:00,43118.34,43186.58,43118.34,43183.66,8.29676
2023-12-25 12:40:00,43183.66,43183.66,43148.08,43167.66,5.50337
2023-12-25 12:45:00,43167.69,43428.31,43167.68,43349.59,83.99411
2023-12-25 12:50:00,43351.95,43390.67,43316.18,43331.9,27.01225
2023-12-25 12:55:00,43336.89,43712.02,43333,43661.56,142.27301
2023-12-25 13:00:00,43663.01,43818.29,43663.01,43755.96,56.88453
2023-12-25 13:05:00,43755.97,43775.05,43646.67,43653.44,28.96317
2023-12-25 13:10:00,43650,43723.75,43629.58,43690.25,12.75723
2023-12-25 13:15:00,43690.25,43762.71,43648.81,43656.49,20.20961
2023-12-25 13:20:00,43660.84,43671.73,43546.37,43576.2,24.35185
2023-12-25 13:25:00,43577.39,43646.5,43557.34,43641.84,16.2815
2023-12-25 13:30:00,43640.94,43645.44,43565.59,43569.35,9.81504
2023-12-25 13:35:00,43566.84,43607.76,43537.84,43537.84,25.53213
2023-12-25 13:40:00,43537.84,43598.41,43527.87,43537.33,26.03613
2023-12-25 13:45:00,43543.46,43616.79,43543.46,43600.4,15.61242
2023-12-25 13:50:00,43601.68,43676.52,43591.74,43653.28,15.26425
2023-12-25 13:55:00,43651.18,43673.46,43626.75,43670.13,7.9221
2023-12-25 14:00:00,43672.2,43705.61,43634.02,43684.2,28.28399
2023-12-25 14:05:00,43683.2,43777.91,43683.19,43717,18.41108
2023-12-25 14:10:00,43711.06,43719.59,43597.16,43641.3,14.85976
2023-12-25 14:15:00,43636.37,43677.88,43586.28,43594.62,8.90829
2023-12-25 14:20:00,43593.08,43646.44,43563.48,43640.52,11.23226
2023-12-25 14:25:00,43640.27,43684.07,43603.07,43668.26,7.93571
2023-12-25 14:30:00,43670.05,43682.3,43644.12,43670.82,6.20446
2023-12-25 14:35:00,43670.81,43678.06,43605.07,43660.95,9.60021
2023-12-25 14:40:00,43660.96,43697.77,43660.96,43692.89,20.20345
2023-12-25 14:45:00,43689.21,43704.93,43627.77,43659.25,21.80346
2023-12-25 14:50:00,43656.52,43689.02,43656.52,43685.12,10.95096
2023-12-25 14:55:00,43682.58,43705.64,43627.6,43675.12,19.58025
2023-12-25 15:00:00,43675.11,43726.24,43650.83,43714.52,27.63359
2023-12-25 15:05:00,43712.16,43723.41,43625.54,43635.95,23.59266
2023-12-25 15:10:00,43636.58,43677.59,43615.34,43625.27,11.15068
2023-12-25 15:15:00,43632.8,43686.7,43622.88,43684.74,10.26552
2023-12-25 15:20:00,43686.68,43736.29,43671.65,43719.77,22.69457
2023-12-25 15:25:00,43717.08,43726.92,43687.83,43702.7,10.44724
2023-12-25 15:30:00,43702.7,43715.23,43667.69,43684.97,13.27143
2023-12-25 15:35:00,43684.02,43686.84,43652.51,43654.28,8.00305
2023-12-25 15:40:00,43657.05,43763.99,43653.02,43683.11,33.63446
2023-12-25 15:45:00,43683.8,43696.69,43637.07,43642,17.81078
2023-12-25 15:50:00,43648.56,43654.24,43611.56,43635.73,10.84621
2023-12-25 15:55:00,43635.04,43644.39,43612.34,43625.11,16.02418
2023-12-25 16:00:00,43625.1,43678.66,43604.36,43604.36,19.72953
2023-12-25 16:05:00,43608.52,43619.84,43551.51,43614.49,25.50789
2023-12-25 16:10:00,43620.88,43705.02,43588.06,43687.04,24.33026
2023-12-25 16:15:00,43690.37,43719.17,43685.62,43709.14,16.45525
2023-12-25 16:20:00,43709.76,43717.12,43663.11,43710.22,17.42978
2023-12-25 16:25:00,43711.21,43712.5,43650,43676.49,19.89016
2023-12-25 16:30:00,43679.75,43698.54,43618.18,43638.72,30.53244
2023-12-25 16:35:00,43640.73,43643.56,43542.93,43547.31,23.64952
2023-12-25 16:40:00,43548.29,43548.29,43473.51,43518.35,21.37574
2023-12-25 16:45:00,43517.04,43540.08,43472.84,43482.6,17.23119
2023-12-25 16:50:00,43482.6,43539.94,43432.65,43530.63,34.25426
2023-12-25 16:55:00,43537.24,43541.87,43488.62,43510.31,20.27981
2023-12-25 17:00:00,43509.96,43544.88,43487.65,43500.49,22.76174
2023-12-25 17:05:00,43500.5,43599.93,43480.87,43573.05,25.32447
2023-12-25 17:10:00,43563.68,43586.16,43544.36,43571.82,23.78331
2023-12-25 17:15:00,43571.87,43612.36,43551.33,43590.56,15.42513
2023-12-25 17:20:00,43590.27,43653.83,43573.54,43640.9,12.52046
2023-12-25 17:25:00,43640.03,43649.98,43606.47,43616.47,13.75244
2023-12-25 17:30:00,43616.5,43649.98,43613.37,43627.55,21.45013
2023-12-25 17:35:00,43629.75,43640.76,43570.86,43605.02,29.24953
2023-12-25 17:40:00,43605.03,43605.03,43555.8,43560.09,10.84539
2023-12-25 17:45:00,43560.79,43586.69,43551.5,43556.16,12.9025
2023-12-25 17:50:00,43558.64,43580.31,43495,43573.96,19.91605
2023-12-25 17:55:00,43570,43592.4,43534.17,43557.27,6.45667
2023-12-25 18:00:00,43557.27,43588,43557.27,43574.58,7.4675
2023-12-25 18:05:00,43574.57,43636.77,43563.93,43610.14,24.2048
2023-12-25 18:10:00,43610.13,43624,43528.55,43546.78,17.59225
2023-12-25 18:15:00,43544.72,43607.51,43533.56,43605.23,8.31653
2023-12-25 18:20:00,43609.48,43624.22,43575.39,43596.78,9.06838
2023-12-25 18:25:00,43595.06,43629.72,43547.93,43629.7,14.67477
2023-12-25 18:30:00,43629.56,43656.97,43629.01,43656.97,11.68247
2023-12-25 18:35:00,43650.08,43654.18,43616.27,43627.36,17.88253
2023-12-25 18:40:00,43627.36,43636.56,43586.74,43631.06,19.01005
2023-12-25 18:45:00,43631.07,43641.92,43560.86,43565.87,27.00945
2023-12-25 18:50:00,43565.82,43572.13,43441.45,43467.44,61.63574
